Number,Name,Address,Latitude,Longitude
23001,23001 - COUTURIER 1 (LEVALLOIS),2 RUE PAUL VAILLANT COUTURIER - 92300 LEVALLOIS,48.8936146524531,2.277618727223195
17046,17046 - MAC MAHON,18 AVENUE MARC MAHON - 75017 PARIS,48.877532084130166,2.294512536052928
19018,19018 - CITÉ DE LA MUSIQUE,FACE 210 AVENUE JEAN JAURES - 75019 PARIS,48.8887860708258,2.39268612206715
14126,14126 - VAILLANT COUTURIER,155 AVENUE PAUL VAILLANT COUTURIER - 75014 PARIS,48.816980981259285,2.332609687921881
16033,16033 - MICHEL ANGE AUTEUIL,85 RUE JEAN DE LA FONTAINE - 75016 PARIS,48.84842761367387,2.265253821160005
16029,16029 - MAISON DE RADIO FRANCE,1 RUE GROS - 75016 PARIS,48.851359912581465,2.277697269448623
17021,17021 - WAGRAM (17EME ARR.),RUE JOUFFROY D'ABBANS - 75017 PARIS,48.8842894403224,2.305497444260642
19116,19116 - JAURES VILLETTE,180 BOULEVARD DE LA VILLETTE - 75019 PARIS,48.881472498481,2.37026248225988
34010,34010 - DIDEROT 2 (SAINT OUEN),FACE 61-63 RUE DIDEROT- 93400 SAINT OUEN,48.91157045930829,2.333910127129224
22006,22006 - PIERRET (NEUILLY),33 RUE PIERRET - 92200 NEUILLY SUR SEINE,48.883026659159576,2.260096983931875
19014,19014 - LORRAINE,28 RUE DE LORRAINE - 75019 PARIS,48.886335082615275,2.38246120055766
15038,15038 - PLACE ADOLPHE CHERIOUX,18 PLACE ADOLPHE CHERIOUX - 75015 PARIS,48.839635080561905,2.300654459291639
20043,20043 - CHARONNE AVRON,48 BOULEVARD DE CHARONNE - 75011 PARIS,48.85160266522164,2.398403047037931
21207,21207 - VERDIER (MONTROUGE),AVENUE VERDIER ANGLE AVENUE DE LA REPUBLIQUE - 92120 MONTROUGE,48.815529633678416,2.317029863731327
20036,20036 - MENILMONTANT - PELLEPORT,164 RUE DE MENILMONTANT - 75020 PARIS,48.87068263384462,2.398959602331646
15067,15067 - DESAIX,23 RUE DESAIX - 75015 PARIS,48.852804604940296,2.293077029857222
18114,18114 - LEPIC VERON,35 RUE VERON - 75018 PARIS,48.885257971348466,2.334617735640665
9035,09035 - PLACE DE BUDAPEST,38 RUE DE LONDRES - 75009 PARIS,48.87775323400056,2.327339290714228
2016,02016 - ABOUKIR,108 RUE D'ABOUKIR - 75002 PARIS,48.868660481539266,2.35018588824494
5021,05021 - JUSSIEU,41 RUE JUSSIEU - 75005 PARIS,48.847184641150214,2.353398379689353
18006,18006 - MARCHE ST-PIERRE,PLACE SAINT PIERRE - 75018 PARIS,48.88469160640549,2.344139285947184
4015,04015 - MAIRIE DU 4 EME,25 RUE DU PONT LOUIS PHILIPPE - 75004 PARIS,48.855965856210226,2.356381154873061
20117,20117 - SAINT FARGEAU MORTIER,72 RUE SAINT-FARGEAU - 75020 PARIS,48.872747269036246,2.408203454302088
35009,35009 - LOLIVE 1 (PANTIN),104 AVENUE LOLIVE - 93500 PANTIN,48.892139409307205,2.409107737701187
17012,17012 - MAIRIE DU 17EME,FACE 16 RUE DES BATIGNOLLES - 75017 PARIS,48.884101293163106,2.322206025347343
19029,19029 - SEINE FLANDRE,51 QUAI DE LA SEINE - 75019 PARIS,48.88679881177337,2.374719516795626
10004,10004 - METZ,7 RUE DE METZ - 75010 PARIS,48.870893425955984,2.353521565011111
2010,02010 - BOULEVARD MONTMARTRE,21 RUE D'UZES - 75002 PARIS,48.87077575727228,2.343163334385358
9027,09027 - FONTAINE DOUAI,24 RUE DE DOUAI - 75009 PARIS,48.88235325984544,2.333263372748175
11040,11040 - TEMPLE JEAN PIERRE TIMBAUD,18 BD DU TEMPLE - 75011 PARIS,48.86442014173202,2.366136374249966
21003,21003 - JAURES 1 (BOULOGNE-BILLANCOURT),2 BOULEVARD JEAN JAURES -  92100 BOULOGNE-BILLANCOURT,48.8456381388333,2.23701147134366
13036,13036 - TOLBIAC NATIONALE,86 RUE TOLBIAC - 75013 PARIS,48.82690019971573,2.365177603483576
42014,42014 - CACHIN (IVRY),PLACE MARCEL CACHIN - 94200 IVRY SUR SEINE,48.81414053750237,2.390909368067142
906,00906 - GARE DE L'EST,GARDE DE L'EST-PARVIS GARE DE L'EST - 75010 PARIS,48.876419813641114,2.358630064544601
14117,14117 - MOUCHOTTE,5 RUE DU COMMANDANT RENE MOUCHOTTE - 75014 PARIS,48.83932502506044,2.320954125728877
10031,10031 - AQUEDUC,48 RUE LOUIS BLANC - 75010 PARIS,48.88199720999019,2.363625214552995
9010,09010 - CADET,1/3 RUE DE ROCHECHOUART - 75009 PARIS,48.876719895109,2.344393021853951
13053,13053 - CHEVALERET TOLBIAC,56 RUE CHEVALERET - 75013 PARIS,48.82941013459557,2.375934558013933
1002,01002 - PLACE DU CHATELET,14 AVENUE VICTORIA - 75001 PARIS,48.857940092963034,2.347010058114489
12025,12025 - BERCY,FACE 14 PL. DU BATAILLON DU PACIFIQUE - 75012 PARIS,48.84026772485455,2.379519527723101
16107,16107 - GODARD,2 RUE BENJAMIN GODARD - 75016 PARIS,48.86598324102434,2.275725635731198
13118,13118 - PATAY REGNAULT,36-38 RUE REGNAULT - 75013 PARIS,48.82434285685922,2.376060091685724
20013,20013 - PLACE DE LA REUNION,106 RUE ALEXANDRE DUMAS - 75020 PARIS,48.85535513998681,2.399728589689724
17105,17105 - PALADINES,18 BOULEVARD D'AURELLE DE PALADINES - 75017 PARIS,48.883498081948446,2.28201558962579
17043,17043 - PLACE GENERAL KOENIG,10 RUE BELIDOR - 75017 PARIS,48.88023362761321,2.285380679473588
14037,14037 - JEAN MOULIN,56 AVENUE JEAN MOULIN - 75014 PARIS,48.82570981702807,2.321849987344236
8005,08005 - MADELEINE,04 PLACE DE LA MADELEINE - 75008 PARIS,48.86909008833763,2.324429630496505
5003,05003 - GAY LUSSAC LE GOFF,9 RUE LE GOFF - 75005 PARIS,48.84623928170344,2.341324916011569
11037,11037 - FAUBOURG DU TEMPLE PLACE DE LA REPUBLIQUE,2 RUE DU FAUBOURG DU TEMPLE - 75011 PARIS,48.868,2.36498
10034,10034 - CHAPELLE LOUIS BLANC,68 RUE LOUIS BLANC - 75010 PARIS,48.88384931844148,2.360053088985318
21211,21211 - MARNE (MONTROUGE),100 AVENUE DE LA MARNE - 92120 MONTROUGE,48.811749821310805,2.303169887627808
16002,16002 - PERGOLESE,FACE 25 RUE PERGOLESE - 75016 PARIS,48.87518496111192,2.284219432060596
13008,13008 - ITALIE ROSALIE,FACE 2 PLACE D'ITALIE - 75013 PARIS,48.83199636916928,2.354809472700658
21110,21110 - VILLENEUVE (CLICHY),FACE 51 RUE VILLENEUVE - 92110 CLICHY,48.90550311453459,2.310820381708937
17041,17041 - PORTE DE VILLIERS,51 RUE GUERSANT - 75017 PARIS,48.88287775178599,2.287667370814871
8102,08102 - LAMENAIS WASHINGTON,1 RUE LAMENNAIS - 75008 PARIS,48.87355533448877,2.303288666125152
11027,11027 - SAINT AMBROISE PARMENTIER,17 RUE SAINT AMBROISE - 75011 PARIS,48.8621350384716,2.377229858571335
15027,15027 - GIDE,4 RUE ANDRE GIDE  - 75015 PARIS,48.8365662244334,2.312707121097412
20045,20045 - LOUIS GANNE,3-5 RUE LOUIS GANNE - 75020 PARIS,48.86346964122224,2.409670100215905
10001,10001 - JOHANN STRAUSS,FACE 50 RUE RENE BOULANGER - 75010 PARIS,48.86849994171273,2.359970049607283
15021,15021 - CROIX NIVERT,DEV 2 RUE JOSEPH LOUVILLE - 75015 PARIS,48.844806421735925,2.297572005982148
9113,09113 - BLEUE,5 RUE BLEUE - 75009 PARIS,48.87582185503067,2.347303230302456
5107,05107 - PONTOISE,1 RUE DE PONTOISE - 75005 PARIS,48.85045800918843,2.352454275492188
17040,17040 - TERNES PEREIRE,227 BOULEVARD PEREIRE SUR TPC - 75017 PARIS,48.879813218337546,2.287956452342442
41203,41203 - STALINGRAD (FONTENAY SOUS BOIS),14 AVENUE STALINGRAD - 94120 FONTENAY SOUS BOIS,48.850125232056115,2.455529172111142
15010,15010 - CAMBRONNE,FACE 3 BD GARIBALDI - 75015 PARIS,48.84757532146731,2.30286310050181
9012,09012 - ROUGEMONT,3-5 RUE ROUGEMONT - 75009 PARIS,48.87154221364212,2.345836455597928
2015,02015 - OPERA - CAPUCINES,25 RUE LOUIS LE GRAND - 75002 PARIS,48.870508937203915,2.334054461939329
34011,34011 - DHALENNE (SAINT OUEN),FACE AU 61 RUE ALBERT DHALENNE - 93401 SAINT OUEN,48.914188312399006,2.332082835871755
31706,31706 - CHATEAU (BAGNOLET),RUE DU CHATEAU - 93170 BAGNOLET,48.86302549226599,2.415622204179507
12002,12002 - LACUEE,17 RUE LACUEE - 75012 PARIS,48.849215862624035,2.370503423869599
15009,15009 - SUFFREN,140 AVENUE DE SUFFREN - 75015 PARIS,48.84717561492764,2.307052147596786
12036,12036 - REUILLY,116 RUE DE REUILLY - 75012 PARIS,48.84030274499962,2.394630398715453
8001,08001 - PETIT PALAIS,AV. DUTUIT - 75008 PARIS,48.866843803252216,2.315779713410026
14004,14004 - PORT ROYAL COCHIN,111 BD PORT ROYAL - 75014 PARIS,48.838431825491696,2.340794666870659
3101,03101 - PORTE SAINT MARTIN,62 RUE MESLAY - 75003 PARIS,48.86863640502551,2.355591592778568
10010,10010 - JACQUES BONSERGENT,FACE 8 PLACE JACQUES BONSERGENT - 75010 PARIS,48.87099998982137,2.361141436574885
13122,13122 - PARC DE CHOISY,FACE 153 AVENUE DE CHOISY - 75013 PARIS,48.828156251574946,2.358513532903332
18029,18029 - POTEAU,1 RUE EMILE BLEMONT - 75018 PARIS,48.89453090447961,2.341541339092219
21005,21005 - MORIZET (BOULOGNE-BILLANCOURT),20 AVENUE ANDRE MORIZET - 92100 BOULOGNE-BILLANCOURT,48.834953979664654,2.241688247102405
15061,15061 - DESNOUETTES,12 SQUARE DESNOUETTES - 75015 PARIS,48.83476837934194,2.284142297394666
14122,14122 - BRUNE,1 RUE DU COLONEL MONTEIL - 75014 PARIS,48.82650293311012,2.309274799827166
18025,18025 - MAIRIE DU 18 EME,81 RUE MONT-CENIS - 75018 PARIS,48.892925653432606,2.344517921162641
7003,07003 - BON MARCHE,RUE VELPEAU - 75007 PARIS,48.85123038028847,2.325070038738617
10113,10113 - PARMENTIER LOUVEL-TESSIER,151 AVENUE PARMENTIER - 75010 PARIS,48.87137987425661,2.369896383666685
12030,12030 - WATTIGNIES,245 RUE DE CHARENTON - 75012 PARIS,48.83667579640627,2.391795855555629
10161,10161 - GARE DE L'EST,FACE 129 RUE DU FBG SAINT MARTIN - 75010 PARIS,48.875670112481366,2.359509937592322
16043,16043 - PLACE DE PASSY,2 PLACE DE PASSY - 75016 PARIS,48.85780291711202,2.277500546942199
12123,12123 - CHATEAU DE VINCENNES,COURS DES MARECHAUX - 94300 VINCENNES,48.84423193255657,2.439209537709179
18122,18122 - BINET,5 RUE BINET - 75018 PARIS,48.899268863316706,2.342963477309899
908,00908 - PORT DU GROS CAILLOU (STATION MOBILE),QUAI D'ORSAY - PORT DU GROS CAILLOU - 75007 PARIS,48.86288,2.30652
12126,12126 - AVENUE DE GRAVELLE,FACE 71 AVENUE DE GRAVELLE - 75012 PARIS,48.824407767562604,2.418455004234756
14006,14006 - SAINT JACQUES TOMBE ISSOIRE,46 BOULEVARD SAINT JACQUES - 75014 PARIS,48.833190318752514,2.336933391248149
17117,17117 - PEREIRE SAUSSURE,2 BIS BOULEVARD PEREIRE - 75017 PARIS,48.888185641932566,2.310120536549759
6013,06013 - JACQUES CALLOT,1 RUE JACQUES CALLOT - 75006 PARIS,48.85525468775053,2.337539334060287
8015,08015 - ROQUEPINE,4 RUE ROQUEPINE - 75008 PARIS,48.873486169349846,2.320281234210629
5014,05014 - CALVIN,8 RUE JEAN CALVIN - 75005 PARIS,48.84163270861767,2.348552018116996
19119,19119 - BOURET PAILLERON,20 RUE EDOUARD PAILLERON - 75019 PARIS,48.8805744614225,2.376853000562019
13048,13048 - TOLBIAC WURTZ,20 RUE WURTZ - 75013 PARIS,48.82649432826404,2.344301715865302
6003,06003 - SAINT SULPICE,15 RUE DU VIEUX COLOMBIER - 75006 PARIS,48.851647848142655,2.33081707438869
8113,08113 - PLACE ST AUGUSTIN,5 PLACE SAINT AUGUSTIN - 75008 PARIS,48.874923109802,2.319395144377322
19039,19039 - PAILLERON,6 RUE EDOUARD PAILLERON - 75019 PARIS,48.879775248860305,2.374834351164813
18012,18012 - DOUDEAUVILLE STEPHENSON,51 RUE STEPHENSON - 75018 PARIS,48.888864896056646,2.355966721417555
21310,21310 - KLEBER (ISSY LES MOULINEAUX),4 RUE KLEBER - 92130 ISSY LES MOULINEAUX,48.82692976736927,2.272250431956518
13025,13025 - PLACE DE RUNGIS,FACE 35 RUE DE LA FONTAINE A MULARD - 75013 PARIS,48.82245594764965,2.347382729482953
31702,31702 - CURIE (BAGNOLET),40 PIERRE ET MARIE CURIE - 93170 BAGNOLET,48.870658012858954,2.424046437536216
10002,10002 - STRASBOURG,3 BD STRASBOURG - 75010 PARIS,48.86967912445944,2.354327697377583
43401,43401 - GARE RER (JOINVILLE),PARC DU STATIONNEMENT / GARE RER - 94340 JOINVILLE-LE-PONT,48.819954101228014,2.464025504702534
11025,11025 - FROMENT BREGUET,9 RUE FROMENT - 75011 PARIS,48.85704145047844,2.37289470306807
15114,15114 - PASTEUR COTENTIN,FACE 1 RUE DU COTENTIN - 75015 PARIS,48.838936909959585,2.316168412063174
11013,11013 - NATION VOLAIRE,5 PLACE DE LA NATION - 75011 PARIS,48.849276638185486,2.394934477750117
17037,17037 - BAYERN PEREIRE,40 RUE BAYEN - 75017 PARIS,48.881830717500975,2.292140665828861
9101,09101 - CADET LA FAYETTE,24-26 RUE CADET - 75009 PARIS,48.87563967181739,2.343523591554751
11101,11101 - SQUARE NORDLING,15 RUE CHARLES DELESCLUZE - 75011 PARIS,48.85252900039587,2.380583632323688
21012,21012 - LECLERC (BOULOGNE-BILLANCOURT),745 AVENUE DU GENERAL LECLERC - 92100 BOULOGNE-BILLANCOURT,48.830586296160526,2.23449077993291
20132,20132 - REUNION,4 RUE DE LA REUNION - 75020 PARIS,48.852566752033766,2.403928068708116
12042,12042 - MONTEMPOIVRE,36-38 boulevard Soult - 75012 PARIS,48.8403981721562,2.40922942058058
18038,18038 - ROND POINT DE LA CHAPELLE,70 RUE DE LA CHAPELLE - 75018 PARIS,48.89521990468008,2.360097619095422
10153,10153 - GARE DU NORD 3,7 BOULEVARD DE DENAIN - 75010 PARIS,48.87957771852628,2.354463131150579
10023,10023 - VERDUN,1 AVENUE DE VERDUN - 75010 PARIS,48.87615605427147,2.360914908320552
8017,08017 - ROCHER,14 RUE ROCHER - 75008 PARIS,48.876079329226044,2.322731562049324
20122,20122 - DAVOUT VITRUVE,98 RUE VITRUVE - 75020 PARIS,48.86024012095245,2.408758427822183
8103,08103 - D'ARTOIS BERRY,31 RUE D'ARTOIS - 75008 PARIS,48.873794318379595,2.306299550271081
32003,32003 - METALLURGIE (SAINT DENIS),AVENUE DU PRESIDENT WILSON / RUE DE LA METALLURGIE - 93200 SAINT DENIS,48.90933002188958,2.358050565736408
43004,43004 - MONTREUIL (VINCENNES),43 RUE DE MONTREUIL - 94300 VINCENNES,48.85041836676044,2.43451378622076
17019,17019 - MALESHERBES,20 RUE DE PHALSBOURG - 75017 PARIS,48.88260881643341,2.309026487339271
17119,17119 - TOQUEVILLE,64 RUE DE TOQUEVILLE - 75017 PARIS,48.884924358880866,2.310908552941167
2009,02009 - BOURSE,1 RUE DES FILLES SAINT THOMAS - 75002 PARIS,48.86885168937216,2.339731401086941
19016,19016 - OURCQ,78 RUE D'HAUTPOUL - 75019 PARIS,48.88639367943585,2.386541454435452
20115,20115 - PORTE DE BAGNOLET,102 RUE LOUIS LUMIERE - 75020 PARIS,48.864423648565946,2.410411115844628
11021,11021 - PHILIPPE AUGUSTE (20EME ARR.),212 BOULEVARD CHARONNE - 75011 PARIS,48.858445054261914,2.39039812238911
8036,08036 - RIO,39 RUE DE LISBONNE - 75008 PARIS,48.87745567681383,2.309694221419506
18002,18002 - CLIGNANCOURT,25 RUE DE CLIGNANCOURT - 75018 PARIS,48.88530162190401,2.347211037538656
41301,41301 - CLEMANCEAU (NOGENT),2 AVENUE GEORGES CLEMENCEAU - 94130 NOGENT,48.836125842982426,2.470375451268832
19017,19017 - PARC DE LA VILLETTE,197 AVENUE JEAN JAURES - 75019 PARIS,48.88836894202208,2.390991659376403
18032,18032 - PORTE DE CLIGNANCOURT,FACE 59 RUE BELLIARD - 75018 PARIS,48.89748845974928,2.343996499337776
8039,08039 - COLISEE,6 RUE DU COLISEE - 75008 PARIS,48.870481938552295,2.307662540152187
14101,14101 - PLACE FERNAND MOURLOT,33 BD EDGAR QUINET - 75014 PARIS,48.8415048015128,2.323277715643321
4003,04003 - PONT SAINT LOUIS,1 QUAI AUX FLEURS - 75004 PARIS,48.8529448879212,2.352088649440748
18010,18010 - MARX DORMOY,81 RUE RIQUET - 75018 PARIS,48.89013398748709,2.360504244841426
15060,15060 - MONDRIAN,9 PLACE DE LA MONTAGNE DU GOULET - 75015 PARIS,48.84429286557653,2.277345897096496
12105,12105 - BERCY VILLOT,153 RUE DE BERCY - 75012 PARIS,48.84190715333373,2.376605625312414
12003,12003 - QUAI DE LA RAPEE,FACE 98 QUAI DE LA RAPEE - 75012 PARIS,48.845886946386784,2.366896793773722
14103,14103 - MAINE LIANCOURT,132 / 136 AVENUE DU MAINE - 75014 PARIS,48.835064363954,2.323731449973991
13030,13030 - ITALIE TOLBIAC,88 AVENUE D'ITALIE - 75013 PARIS,48.82583946069817,2.357215357508107
8046,08046 - ALMA MARCEAU,2 Avenue MARCEAU - 75008 PARIS,48.865194405295554,2.300249545157282
16023,16023 - RUE DE PASSY,1 RUE DE PASSY - 75016 PARIS,48.85838125289731,2.284129012892127
10035,10035 - AUBERVILLIERS,1 BOULEVARD DE LA CHAPELLE - 75010 PARIS,48.8843481513331,2.3641633298742
21111,21111 - LERICHE (CLICHY),14 RUE DU PROFESSEUR RENE LERICHE - 92110 CLICHY,48.90811038299345,2.307519710082483
14127,14127 - ODESSA,5-7 RUE D'ODESSA - 75014 PARIS,48.842842278074414,2.324441565139471
13016,13016 - PRIMO LEVI,9 RUE PRIMO LEVI - 75013 PARIS,48.83094844846017,2.37965351592796
12010,12010 - MICHEL BIZOT,251 AVENUE DAUMESNIL - 75012 PARIS,48.83749044650707,2.401825585802231
20105,20105 - GAUMONT,AVENUE BENOIT FRACHON - 75020 PARIS,48.85255339271965,2.415542372109208
19023,19023 - MANIN SIMON BOLIVAR,FACE 1 RUE MANIN - 75019 PARIS,48.87649965412676,2.379407362599104
15125,15125 - AQUABOULEVARD,2 AVENUE DE LA PORTE DE SEVRES / AQUABOULEVARD - 75015 PARIS,48.83321982302087,2.276630334051614
8049,08049 - DUNANT,42 AVENUE GEORGE V - 75008 PARIS,48.870437805350605,2.300830261423519
5017,05017 - DESCARTES,17 RUE DESCARTES - 75005 PARIS,48.84660186578123,2.34901473289268
18037,18037 - AMIRAUX,48 RUE BOINOD - 75018 PARIS,48.89454171584971,2.352295466779576
19033,19033 - CAMBRAI,30 RUE DE CAMBRAI - 75019 PARIS,48.89594736851349,2.381133802246315
5034,05034 - CENSIER,21 RUE CENSIER - 75005 PARIS,48.84050866371248,2.353713552033412
6024,06024 - SAINT GERMAIN DES PRES,55 RUE DES SAINTS PERES - 75006 PARIS,48.85394230916141,2.33015352476927
11014,11014 - NATION TRONE,FACE 21 PLACE DE LA NATION - 75011 PARIS,48.848482816609724,2.39721188193514
20021,20021 - PRAIRIE L INDRE,2 RUE DE L'INDRE - 75020 PARIS,48.86272646274573,2.403351311000777
2011,02011 - BIBLIOTHEQUE NATIONALE,71 RUE DE RICHELIEU - 75002 PARIS,48.86829988920071,2.338089782278504
32603,32603 - CALMETTE (LES LILAS),1 ALLEE DOCTEUR CALMETTE - 93260 LES LILAS,48.881141015697715,2.424974243066201
16121,16121 - SABLONS MAILLOT,ROUTE PORTE DES SABLONS / PORTE MAILLOT - 75016 PARIS,48.87872089183019,2.270568097209188
7101,07101 - SEVRES BABYLONE,BOULEVARD RASPAIL - 75007 PARIS,48.852241617707335,2.326606019476806
32006,32006 - EGLISE SAINT JUSTE (SAINT DENIS),AVENUE DU PRESIDENT WILSON / PARKING DE L'EGLISE SAINT JUSTE - 93210 SAINT DENIS,48.908586716952485,2.358482457792231
18024,18024 - CLIGNANCOURT MARCADET,105 RUE DE CLIGNANCOURT - 75018 PARIS,48.891457726153774,2.348636478060487
20106,20106 - MAIRIE DU 20ÈME,44-46 AVENUE GAMBETTA - 75020 PARIS,48.86535224200028,2.398946448081101
903,00903 - QUAI MAURIAC  / PONT DE BERCY,FETE DE L'OH (BERCY) - QUAI MAURIAC ANG PONT DE BERCY - 75013 PARIS,48.8371336894515,2.37434055460561
16105,16105 - CREVAUX,1 RUE CREVAUX - 75016 PARIS,48.870809428669546,2.281149007691853
9025,09025 - TAITBOUT CHÂTEAUDUN,77 RUE TAITBOUT - 75009 PARIS,48.876383969379,2.335356677933531
22002,22002 - ARGENSON (NEUILLY),44 BOULEVARD D'ARGENSON - 92200 NEUILLY,48.8886487735565,2.263904602692138
13024,13024 - BOBILLOT TOLBIAC,81 RUE BOBILLOT - 75013 PARIS,48.82552586188404,2.350205084974572
9016,09016 - MARTYRS CHORON,24 RUE DE CHORON - 75009 PARIS,48.877770695346776,2.339784967507022
9037,09037 - CLICHY PARME,01 RUE DE PARME - 75009 PARIS,48.88126642422664,2.328197093450571
9001,09001 - POISSONNIERE,5 RUE DE BELLEFOND - 75009 PARIS,48.877501465298494,2.348569373385955
20002,20002 - PIXERECOURT,FACE 65 RUE PIXERECOURT - 75020 PARIS,48.8738036229888,2.396012223300534
23009,23009 - FRANCE (LEVALLOIS),18 RUE ANATOLE FRANCE - 92300 LEVALLOIS-PERRET,48.888762777712394,2.288136014379512
19046,19046 - PORTE DE PANTIN,3 PLACE DE LA PORTE DE PANTIN - 75019 PARIS,48.8890400680668,2.39528946179638
19003,19003 - QUAI DE SEINE,3 QUAI DE LA SEINE - 75019 PARIS,48.884316180647176,2.369829579572023
14023,14023 - MALAKOFF PINARD,76-78 BOULEVARD ADOLPHE PINARD - 75014 PARIS,48.823653480254634,2.307766825585275
15020,15020 - MAIRIE DU 15EME,4 RUE LEON SECHE - 75015 PARIS,48.841709640161135,2.298549294011849
11039,11039 - JULES FERRY REPUBLIQUE,FACE 121 BOULEVARD RICHARD LENOIR - 75011 PARIS,48.86580427668637,2.369337074966926
19041,19041 - PYRÉNÉES,101 RUE DE BELLEVILLE - 75019 PARIS,48.8743491365289,2.38609537399646
17101,17101 - ALEXANDRE CHARPENTIER,FACE 3 RUE ALEXANDRE CHARPENTIER - 75017 PARIS,48.88434112466304,2.288273752637337
12018,12018 - SAINT MANDE - FAVRE,5 AVENUE SAINT MANDE - 75012 PARIS,48.8456092496701,2.395932627208539
15001,15001 - ARRIVEE,8 RUE DE L'ARRIVEE - 75015 PARIS,48.84374888916389,2.322451937473582
33103,33103 - JAURES 2 (PRE SAINT GERVAIS),34 AVENUE JEAN JAURES - 93310 LE PRE SAINT GERVAIS,48.884001264434495,2.40798991938787
13014,13014 - GARE D'AUSTERLITZ,5 BIS BOULEVARD DE L'HOPITAL - 75013 PARIS,48.842524490766195,2.364044958656523
20109,20109 - SURMELIN HAXO,2 RUE HAXO - 75020 PARIS,48.8694370761222,2.40539657537972
7103,07103 - BELGRADE,2 RUE DE BELGRADE - 75007 PARIS,48.856059310074706,2.302239128884557
15006,15006 - CHERCHE MIDI,FACE AU 138 RUE DU CHERCHE MIDI - 75015 PARIS,48.844575963933345,2.317756579232021
19013,19013 - LAUMIERE,8 & 1 RUE PETIT - 75019 PARIS,48.8845807406891,2.38012665025372
35011,35011 - D'ORVES (PANTIN),12 RUE HONORE D'ESTIENNE D'ORVES - 93500 PANTIN,48.89048461623744,2.406498213832891
14032,14032 - MOUTON DUVERNET - MAIRIE DU 14EME,26 RUE MOUTON DUVERNET - 75014 PARIS,48.832501278703454,2.325401166692975
11046,11046 - VOLTAIRE,8 place de la république - 75011 PARIS,48.86681,2.36547
4007,04007 - BOURDON,BOULEVARD BOURDON - 75004 PARIS,48.8525571174352,2.3682407194182
11031,11031 - PARMENTIER,1 RUE JACQUARD - 75011 PARIS,48.86455576531679,2.373071507389205
19021,19021 - MAIRIE DU 19 EME,4 RUE ARMAND CARREL - 75019 PARIS,48.88259146668893,2.381220610289335
21014,21014 - HAMEAU FLEURI (BOULOGNE-BILLANCOURT),FACE AU 12 RUE DU HAMEAU FLEURIE - 92100 BOULOGNE BILLANCOURT,48.83142865005039,2.241204653436161
14010,14010 - JEAN MOULIN ALESIA,12 AVENUE JEAN MOULIN - 75014 PARIS,48.82742690008254,2.325760332846014
10039,10039 - SAMBRE ET MEUSE,37 RUE SAMBRE ET MEUSE - 75010 PARIS,48.87440566621717,2.373807237995119
12110,12110 - BARON LE ROY TRUFFAUT,57-61 RUE DES PIROGUES DE BERCY - 75012 PARIS,48.83370863507971,2.388556666222385
15048,15048 - OLIVIER DE SERRE,PLACE AMEDEE GIORDANI - 75015 PARIS,48.830545669445776,2.292046396699678
5015,05015 - MOUFFETARD EPEE DE BOIS,12 RUE DE L'EPEE DE BOIS - 75005 PARIS,48.841507637390066,2.349983047029793
14017,14017 - JOURDAN TOMBE ISSOIRE,160 RUE TOMBE ISSOIRE - 75014 PARIS,48.822782442043376,2.330537540381845
2001,02001 - SEBASTOPOL-GRENATA,12 RUE GRENETA - 75002 PARIS,48.86524062169503,2.351669873689939
7015,07015 - VARENNE,9 BOULEVARD DES INVALIDES - 75007 PARIS,48.857290118463105,2.31530968318177
16024,16024 - KENNEDY RANELAGH,4 RUE RANELAGH DEVANT RER - 75016 PARIS,48.85293316046699,2.280439719992999
42013,42013 - BARBES (IVRY),RUE BARBES / AVENUE DE VERDUN - 94200 IVRY SUR SEINE,48.81591109646686,2.368229729243504
11036,11036 - JULES FERRY FAUBOURG DU TEMPLE,FACE 28 RUE JULES FERRY - 75011 PARIS,48.8684101048247,2.36784149724351
8108,08108 - L'ISLY,10-12 RUE DE L'ISLY - 75008 PARIS,48.87482319032095,2.325296117814705
15109,15109 - CEVENNES,65 - 67 RUE DES CEVENNES - 75015 PARIS,48.84244145218906,2.281070755215898
5004,05004 - SAINT JACQUES VAL DE GRACE,272 RUE SAINT JACQUES - 75005 PARIS,48.84186595652607,2.341202026662388
14012,14012 - SIBELLE ALESIA,FACE 2 AVENUE DE LA SIBELLE - 75014 PARIS,48.826703941183546,2.338636324158646
42007,42007 - PIERRE ET MARIE CURIE (IVRY),Angle Avenue de Verdun et rue Pierre et Marie Curie - 94200 IVRY,48.8128905614968,2.37065026341858
8028,08028 - HOUSSAYE,1 RUE ARSENE HOUSSAYE - 75008 PARIS,48.873434081397704,2.29770677798004
18110,18110 - DEPARTEMENT,FACE 53 RUE DU DEPARTEMENT - 75018 PARIS,48.886665624668375,2.36151933793529
31708,31708 - NOISY (BAGNOLET),116-118 RUE DE NOISY LE SEC - 93170 BAGNOLET,48.874457717241434,2.415138092250742
14112,14112 - FAUBOURG SAINT JACQUES CASSINI,24 RUE MECHAIN - 75014 PARIS,48.83586772099485,2.33798034198275
10107,10107 - MAGENTA PARE,9 RUE AMBROISE PARE - 75010 PARIS,48.881949743161194,2.352339506562677
23006,23006 - GUESDE (LEVALLOIS),8 RUE JULES GUESDE - 92300 LEVALLOIS-PERRET,48.89086032289106,2.295000370135378
20041,20041 - BELLEVILLE,116 BD DE BELLEVILLE - 75020 PARIS,48.87119943139012,2.37799433828966
